period,Energy,Non-energy,Agriculture,Beverages,Food,Oils & Meals,Grains,Other Food,Raw Materials,Timber,Other Raw Mat.,Fertilizers,Metals & Minerals,Base Metals (ex. iron ore),Precious Metals
2009-04-01,66.5157763305964,79.1558792172837,86.5688627886341,79.3532337420428,90.5830648791658,88.756046555061,99.9365219613772,84.5204448924447,80.4851157724844,97.399012259517,61.9884023093287,142.705431580156,56.7393244054913,60.4018881695428,70.6415535467306
2009-05-01,74.2409010221516,82.8534639818881,91.5398320596979,82.551324066627,96.5889687414148,97.8908419888144,104.988274913746,87.2736406777615,83.8431213300345,101.679401044803,64.3377072236097,132.288132140591,59.4276484875041,63.2513772580851,74.421915547695
2009-06-01,85.7996515591342,84.3083023827326,91.4804281759785,85.2176742402404,96.9258729552455,96.5611515575599,107.384295281306,87.9393090879544,81.4348647873566,97.2951490396869,64.0903614977411,119.838381187347,65.5663104534306,69.3874969657762,76.3148838613603
2009-07-01,80.8068670581178,82.6822495887044,88.1091993398186,85.4662144159363,92.172327323286,90.8907870034964,97.3036575340712,89.213716699169,79.581477085441,92.1727250686322,65.8119292898056,99.3052818927117,69.6655368538093,72.4809930193382,74.260574194606
2009-08-01,88.6375199325106,88.370845764903,91.2762954918436,89.3188721394344,95.6005965960158,97.8581215565824,92.5062492390568,95.431442045971,81.7654406256584,92.6547004384812,69.857154516774,95.2825541619028,81.6276789771574,85.0373170708582,76.3250714144928
2009-09-01,83.2042950812966,86.1620720927608,90.1708983303141,92.4646506308825,92.4793261900436,90.8225346023801,89.078500226515,97.7372332183799,83.3960921293529,94.331279497579,71.4375805249413,86.165006946251,77.9403077434183,83.1956648564404,81.3236688853112
2009-10-01,90.8932199799978,88.0962048281919,91.8058874565229,95.4487431809128,93.545955131173,91.3863211166474,92.7216461408652,97.1332773426788,85.7259544490129,95.9110746668844,74.5877019238069,87.7606982874061,80.5263517731526,85.4139010285558,85.1666759895
2009-11-01,95.0125081002044,91.0863720899861,94.3744292451239,94.8233893599333,96.7665283799558,94.7729759453013,98.6988885242293,97.6401690777478,88.3343816447181,97.0078677238717,78.8492232806609,87.9736212737942,84.6964585105086,88.5660679601278,91.1823881943228
2009-12-01,95.0397820829899,93.54723655986,95.2848125318139,96.8025516508527,97.5542506062526,96.4611179120067,99.4708144769804,97.2576018138612,88.9993231662004,94.135073812653,83.3829645584439,90.8197949482038,90.2933621993021,94.5380958101796,91.5775664519649
2010-01-01,98.5042380468826,96.2223554738802,96.2306310835338,96.8293194805522,98.462004030289,95.4787946614714,98.0389058001327,102.769663645449,90.5049440333711,93.2877840944682,87.4616834066215,92.9509252295826,96.5767368804508,98.9911485544334,90.858580519149
2010-02-01,95.6034064053096,93.0013910226764,93.7210741756762,93.1552469032141,95.3684029700817,92.8413047278464,93.714022264011,100.19049448025,90.0064952594859,91.8036026048567,88.0412130635507,96.6912308956324,91.1065927432962,91.9673364413918,87.5874357696311
2010-03-01,99.5770307979592,94.5310365300213,92.1225759163264,90.7066493690052,92.5972147401054,91.9798737343666,90.9787023269168,94.8743738046814,91.6893831768134,92.4084345974846,90.9030423059427,95.003246376487,99.4167834199886,100.265018129724,90.0454135142894
2010-04-01,104.850141083117,98.0199510275846,93.3903668774067,94.5783007822094,91.7100509849842,92.0041510792209,88.6249831985079,94.1155683622951,96.8687601397116,94.8728671409114,99.0514305214435,92.461119122955,108.145458264224,105.798668887039,93.4153836754432
2010-05-01,95.6789488990007,93.4960626439476,92.5613537249409,94.8476432198728,90.3853008630265,90.8112781722834,87.6272044244676,92.3213647763222,96.6856781090098,96.9716859278389,96.3729054325801,88.1806636953884,96.0163665502061,92.6222291605725,97.1938594593397
2010-06-01,95.097065575099,91.1332671040083,92.4464196544729,98.9921505513636,89.1135755268374,88.6380923149257,81.9568229721274,96.2170179868518,97.2153945039983,97.9655843162072,96.3950012841365,85.4007878737572,89.0909280872802,86.9109103146454,98.8140033289179
2010-07-01,94.8789980560096,93.5413994018836,95.728235259047,103.155951281934,93.8182388531664,92.6466760626081,89.0403069917281,99.6842620757312,96.5918361230122,101.846145263895,90.845824214978,92.2909882513961,89.1985045507872,89.7957811755249,95.755528373848
2010-08-01,96.4540988924857,99.0414327469797,99.7935473389882,103.286152720561,99.274724176705,100.585167511295,98.1250307749849,98.5913512261532,99.2781352564089,105.343257420102,92.6454337457389,98.2605579043281,97.5876119511595,97.1102087447897,97.638415459833
2010-09-01,97.2250424006907,102.922371613094,103.787654989872,102.846086836626,104.654013459274,103.342848912878,109.284379784175,102.187821300551,102.161551400835,105.140896429144,98.9033967030828,107.417573345522,100.637551774044,101.620194180899,103.277834919868
2010-10-01,102.188815228452,108.707531550698,108.71785181426,103.269630626187,110.376634070138,109.796663110241,116.433347479651,105.657436498185,107.458054743382,105.959907646856,109.096399733334,112.348596940169,108.27305434035,109.779015018975,110.659297187205
2010-11-01,106.087541040424,112.080715671007,113.038273107137,106.767186559992,113.969825662066,117.003311436255,119.251375431319,105.198419224643,113.963739731576,107.673995414411,120.842083729974,118.159457312588,109.426903162337,109.986853636566,115.394199203775
2010-12-01,113.85467357457,117.302485214219,118.462016058339,111.565681668482,120.270014663326,124.871838276609,126.924918551979,108.192226618887,117.576027522396,106.725839143825,129.441585858618,120.834853052194,114.523508275878,115.15263575544,119.3600485887
2011-01-01,120.130826483112,122.77405986449,123.849635133183,116.402765084225,125.151911541332,130.604426649196,131.580283749773,112.160002335872,124.472268774341,108.413985579097,142.033299918191,120.672604004461,120.806779894498,120.333873736063,116.832685659507
2011-02-01,127.439088475137,128.107582645852,129.922353420082,124.631408142795,129.258133143173,132.229293112589,140.63044813685,115.055696095546,134.226469261342,111.309374847161,159.288165075325,115.476203239659,125.819630763517,125.237064040296,119.950695715256
2011-03-01,138.374412180997,123.964340676202,125.906246421177,124.811803907872,123.629335323473,125.069521793505,134.78163939981,111.640180645075,131.994653331916,111.92538953394,153.942016092014,111.730012859081,121.370585327951,122.593735869656,127.652740944257
2011-04-01,148.264354859593,125.848526866002,127.459125653756,124.7371061526,125.108012708424,123.365482047635,142.908025394714,111.288883051018,134.555404135702,114.179264025733,156.838360956926,110.521399447021,124.285302806956,124.597106780986,137.834434088173
2011-05-01,139.061355550927,121.61408649584,123.869906520561,122.488519495189,123.286193891402,123.025961098449,142.398316501559,106.32931123595,125.990484349312,118.585342980638,134.088605214337,108.355648021359,118.49279648344,117.82143720142,134.789728226055
2011-06-01,138.723060133191,121.919240714719,122.995244384463,118.791542512882,123.308292987508,121.283502477317,141.758408493926,109.272065521222,124.372178734682,122.529064921387,126.387772723366,146.018481693525,116.976934957951,116.936500646053,134.371288389893
2011-07-01,141.943979798567,123.231355888652,122.653165155986,119.148313864752,123.987165577412,121.872747967002,138.6903747644,113.460344823646,121.194278200399,123.210857406829,118.988985777941,153.44880925391,120.987022735443,121.544097993581,139.103043108292
2011-08-01,134.602858537538,121.860708445243,123.436995911534,117.822141756507,125.485496914722,121.887236385887,144.876481764316,112.66769496881,121.315081786546,125.144592638079,117.127202016846,155.853255189669,114.76937520668,113.160756000174,153.29346192236
2011-09-01,135.389826200773,118.898621916955,121.376889726605,114.826286560043,123.275396058963,117.583168530943,142.434185362127,113.422576585572,120.095208757024,123.508031615699,116.363011000828,160.611717021849,109.081087348977,106.193201549959,151.967304235376
2011-10-01,133.589008838563,111.613936010761,115.338585893242,106.691783445412,117.004442205337,109.470580496711,134.920799655467,110.699047904827,115.688022514059,122.236035668357,108.527240658683,160.819432381041,98.389787748456,97.287674173265,139.013814361736
2011-11-01,133.969538671593,108.583746517989,112.018922304208,103.587729648733,116.128920881697,110.182078957548,134.969894511898,106.898740039295,106.320523581245,114.007035388022,97.9147013905916,158.789967676368,95.8396648215565,96.5177423396266,144.789150933098
2011-12-01,131.0925390605,106.31492107364,109.426365407342,97.755639521595,114.004975741243,109.945494767842,128.355617412733,106.356194724395,104.236688024416,112.389230337682,95.3212237917736,149.11074290464,95.0759428056558,95.4410230698253,135.598621007801
2012-01-01,134.113528561462,108.757849493238,111.133794641127,98.7060962318239,115.961054383205,113.562990020199,129.395381759965,106.955919897812,105.724914244711,111.329463668887,99.5958862665314,138.557762696227,100.502475091905,101.512249214213,136.910715697992
2012-02-01,142.787143703097,111.342519635996,113.371412241641,97.0046644487952,119.07022336973,117.047835857695,130.962493836782,110.96663562963,107.847976579892,111.058333969162,104.337191185812,139.326659725825,104.005007633085,105.806666832828,146.277187570218
2012-03-01,147.883403463965,111.867917588763,114.541224754057,92.1939169183697,122.542993776614,122.580265891742,132.792129818215,113.21700383566,106.463610308928,109.771439466639,102.846231654507,136.905740687524,103.543267626513,104.558682878363,140.782529523268
2012-04-01,142.42801169258,111.807855364894,114.746334766793,91.303689942775,123.147397892273,129.173677261085,129.661085217164,109.323424927596,106.255568476033,110.410051290735,101.712305587434,154.33703779472,100.953866521606,100.892434182587,137.600443230859
2012-05-01,132.27917090896,109.485990373823,112.89827279593,92.5190590999782,120.579944568722,125.24203105,131.711677574985,104.370695217899,104.597615135515,111.078986287653,97.5097116981622,161.10366070361,96.6286398212771,97.3195981180112,130.90881322492
2012-06-01,115.96677036253,106.072062912243,110.529707330335,88.6901056333788,119.922532919716,122.189621035642,132.521530465441,105.536043385633,98.8142716441814,108.011355615303,88.7565166472273,152.753504873046,91.6311812598051,91.4712011502751,130.78014199181
2012-07-01,124.559449391677,109.834965399508,118.441238369336,94.1926375002854,132.116426101392,135.092180244312,153.58440302702,108.769906372069,97.5464593513657,107.153063245841,87.0408612045179,118.637755993341,91.1857005338038,91.993117932494,129.94110496871
2012-08-01,135.378867810294,109.259321577472,118.07146278186,93.7090226738067,132.360092159593,137.670197390976,153.689259982166,106.06815496056,95.7441728087566,106.840358741093,83.6095962561759,140.40886073762,87.6511855106421,90.894455809906,133.570413598677
2012-09-01,135.214564852774,111.172638622176,118.113348961337,95.464176178449,131.075576110128,136.653296400705,151.195838729913,105.525800548849,98.137473602692,108.711076753227,86.5743835779594,140.677195051465,93.5892224784974,99.4925712007429,145.707305448858
2012-10-01,134.150510367546,109.041409479522,114.938557175189,91.951589000729,126.458605871946,125.134856870368,151.434957461233,105.592901528354,98.638310449438,108.020276517716,88.3783719297112,134.990423028578,94.0017696103283,97.6933685773163,145.448968464151
2012-11-01,132.333500467506,107.119677941323,112.557004285664,88.8649171078051,123.831372586627,119.635277213135,151.860121675568,103.981649269977,97.212194194269,107.93805470316,85.4825984366723,138.4240247523,92.4151490843134,94.7179673002845,143.354562903448
2012-12-01,132.374737167265,108.360074141493,112.128872276877,87.0177712258309,122.74680298092,120.168162374206,147.249822977553,103.960461098625,99.1004625956674,108.986587791654,88.2891853035757,136.617519684789,97.4232832931275,99.5896685392437,140.179888984616
2013-01-01,135.931981532353,108.483688311685,111.189532423469,86.1701941767799,121.253346721427,118.449071512747,144.797079075671,103.63214299719,99.4607246584729,106.488330500581,91.7754694192004,131.817377638053,100.285753647627,99.6146682009679,138.71148743196
2013-02-01,139.792400513286,108.224067682415,110.020643517197,83.8945421747448,120.761470185584,118.877805333986,142.854906137502,103.241845020939,97.2097593865935,102.797369723798,91.0992556697069,136.405022172455,101.340657267747,100.25373838825,135.283146788877
2013-03-01,132.536883179219,105.179980339656,109.006564997136,83.5363684322551,120.024647916766,115.267806512953,143.018648278197,105.469817069743,95.1885531910446,100.410800793045,89.477603168268,129.714291429397,94.5473070828298,94.2348999858348,131.461533322767
2013-04-01,126.609374695634,102.058422943756,106.736086787614,84.5863049600881,116.430917741813,111.97373059508,136.09231777678,104.498350102957,94.4446305114054,100.813162537918,87.4801257820761,117.317200848408,90.7332321537972,89.9292955170982,121.366710521888
2013-05-01,126.301641684437,101.746372993638,107.08222497419,84.7559198704783,116.729169965819,109.623783339754,140.02246879747,104.993164155986,94.9968696253246,99.9324202913242,89.5994458843272,123.663710249625,88.3155085324006,89.0821153776067,114.464325410676
2013-06-01,125.714502150235,100.508042818406,107.097571063799,80.654285979305,117.552574699495,112.791635299739,138.716129932577,104.659953535274,95.1423946538182,101.870825621643,87.7843113308005,114.447101711921,85.4117449956998,86.9686585816189,108.071125552305
2013-07-01,129.886314252738,98.8950081702107,104.711172162868,81.5066977026782,114.420872941026,111.345804475176,132.260759488724,102.318731285612,92.9198807661554,99.7432369623447,85.4579890302847,110.331376534401,85.6688414419497,85.3131312968911,103.024985552825
2013-08-01,133.042420500676,98.6751969336856,102.608772763093,82.5255364039977,110.288291136276,109.274833530886,120.839258181191,102.071434768773,94.1628478176226,101.782552623415,85.830084484547,107.225778728063,89.6374805470294,88.6323593458942,109.475631586221
2013-09-01,133.773222489385,98.0205172954006,102.603899123638,82.6037227381055,109.84644668409,115.197254540264,111.463326449555,101.343441653795,95.1773885322362,103.289532600693,86.3061030468888,102.139225057336,88.1532376067226,87.2603628199788,109.825478837769
2013-10-01,131.745192966002,98.3412478492031,102.861792424656,83.0552366975358,110.080629525383,115.304688644174,111.863413356051,101.594207211673,95.3944353345371,104.708515012765,85.2087360716105,98.3130992633355,89.0735633001302,88.6516855614035,107.095637422623
2013-11-01,130.348303376909,97.4755679001449,102.057499119659,81.5060039425441,109.16255890239,116.90825450589,109.169060865246,98.9664778482221,95.2453595824178,104.276266650877,85.3693324655591,99.749110902631,87.8207152915548,86.509798372661,103.433512268913
2013-12-01,134.153381021582,97.9042699200271,102.200498727466,84.7797088219865,108.566758177579,117.063704470189,107.936808429629,97.958416850033,95.5914155102271,104.82195714783,85.4970718495945,101.249742978734,88.7136659863802,87.6953201747854,98.8284455778989
2014-01-01,131.218210737332,97.0600852602251,100.964639958832,85.8042025844833,106.522670078329,113.500866315966,106.35800902215,97.4912344600494,95.1698538874682,105.21665426451,84.182865292727,105.665264476453,88.0756887778218,88.1316278185768,100.599581554744
2014-02-01,133.96655058107,97.9066584966019,103.206438888486,94.5519587158978,108.287277138258,113.122906744841,111.308787541231,99.1906433714191,95.2628600598024,106.037898214504,83.4794845700156,105.609427886548,86.163323988168,86.8502912231356,105.000744022616
2014-03-01,130.66761978161,99.9455768890637,108.071574429058,103.230119862077,113.82532333004,119.278452724128,115.634767638886,105.013405783242,96.5542612858234,106.291005424636,85.906344258676,102.598597952581,82.9793617371322,84.4460806705761,107.283739813014
2014-04-01,130.678330771459,99.9672106603145,107.312132218023,106.133420174868,112.314229325408,116.437018988423,114.184653767922,105.197303767934,95.7585675552566,106.864676748188,83.6131391148221,94.9083790764164,85.4782551570789,87.0879217926349,103.929555375935
2014-05-01,132.327300881009,99.5266426536757,106.87794829762,105.071941870066,112.051829982764,114.260702569929,113.771823091687,107.589005704691,95.2259897147887,107.547366016538,81.7515684245849,96.031122354433,84.8471366636459,88.5445941250134,102.995514130854
2014-06-01,134.323716941671,98.0564346874901,104.655555582495,103.141699877794,108.999965888748,110.507163041127,107.351331619863,108.509358530054,94.8702980042109,107.786438921761,80.7454535140705,99.498795057566,84.3590148066174,89.1887842597177,102.892709895171
2014-07-01,127.947333677142,97.9730247571625,102.608297907328,104.281958709974,105.682816002413,104.666996418073,101.120409933413,111.148862185155,94.2875312256861,108.715042869219,78.5098806375225,100.483951110024,88.1818304372066,93.3732189822571,105.941733821685
2014-08-01,122.390204365738,96.8793525837476,100.940314378072,106.864795631493,103.800981546594,100.81422901463,98.7721018209751,112.28220293577,90.977647233898,106.572681377464,73.9232163862916,101.43514409269,88.0338537417937,93.7384325345172,103.751269107843
2014-09-01,117.437236257286,93.9621149882263,97.809415370511,104.851081362136,100.266799554719,95.6046272690515,92.4901605478834,113.43931500121,88.2584821326027,103.693246122323,71.3793196576418,102.786833977499,85.0702166707167,91.7169158328449,98.5692632858874
2014-10-01,106.773111005411,92.8867835747154,97.3063178961112,106.817473991498,99.5443752783092,94.8368999550109,92.6155160556779,112.009127468648,87.0325623686129,102.325615592487,70.3083720748121,103.52714580171,82.6152282705921,88.9015357658979,96.3401307699182
2014-11-01,97.3034620848397,92.8552013820242,97.1503036691527,101.430715076616,101.215057326061,97.5502604730964,96.9671288502636,109.881436035932,85.0982102478693,99.3205178738834,69.5449668456217,103.34969326874,82.8553936729929,90.3656981103771,92.1153429323372
2014-12-01,79.7952156889561,90.593403710768,95.7120402303073,99.01918520106,99.6871321218562,95.6191660469704,98.4262530651947,106.180205059049,84.3726741997842,98.0751301671372,69.3879306213928,101.781040620117,78.8259835205218,86.2506393923605,94.0450504097836
2015-01-01,63.7490809990462,87.6837398351257,93.6705031816517,97.1381388904019,97.148973886306,92.5444192331213,95.3761585943894,104.811356454681,83.4561038066589,95.902061797031,69.8454423662934,101.362189398634,73.8531946874986,80.1473779487739,98.1684790058134
2015-02-01,73.7661946657969,86.137745166144,91.9894735642013,94.7227353071758,94.2858089076375,90.1015048603906,93.802472216632,100.228146823066,85.0205643319265,96.6361610713988,72.3179700622793,101.699052656023,72.3704032531638,79.193234943104,96.1509391317791
2015-03-01,71.1451051781423,84.5028962739573,89.801295695406,89.3562411591595,92.4303375025726,87.8164049710448,92.6177664260396,98.3307521729682,83.640170789971,94.6409534332404,71.6099254482774,100.884309690385,71.7772458736454,79.211222665979,92.4403941607163
2015-04-01,73.3588519893466,84.1861828574928,89.4543290706976,91.1957159115205,91.4667852638034,85.4600391339052,90.6957935226646,100.067087815659,83.6794729914747,94.5634742582256,71.776937527925,95.1583202481756,72.13660554901,80.5736728630172,93.8504723090107
2015-05-01,79.2573976099949,84.8711539726158,89.2782776728294,93.8198943660399,89.6746233174632,85.4198263032089,87.3521975957878,97.3743437711549,86.0060005686451,96.9545244332809,74.0329044270228,95.4072527346002,74.6368861421353,82.377034950641,94.2714126953944
2015-06-01,76.6848581607552,83.550575776371,89.0842107024413,96.748166769955,88.8972250528188,85.9951112953622,86.3310119489516,95.0380255733803,85.6415217438877,96.9710213447178,73.2517978291082,100.1885932898,70.3133685838041,76.6771474019747,92.366198152695
2015-07-01,69.9739785675654,82.3133342135882,89.4224634231551,97.0038170543,89.9197202727788,86.7955605331606,88.8549658392589,94.9936053923757,84.3593649099739,97.0551877662691,70.4754560346941,99.8091767045939,65.7476769270731,72.6820472356627,87.8655202012864
2015-08-01,60.2653078988027,78.813751390054,85.6077060762546,94.4337589677529,84.6784351681315,80.8594219247897,81.6417694647984,92.4513316136505,83.3775419880849,97.264625108803,68.1908936885709,98.4351887200628,62.6531793859417,68.2626058400731,87.0497076151714
2015-09-01,60.3092789998404,77.9574599352892,83.856331355486,92.3222396688819,82.8904516348038,79.3893330961234,80.5087870681399,89.6522564531853,81.8982377318221,96.5296223572526,65.8976355528213,99.6065203001258,63.4023900960325,69.0648578596195,87.2645769580348
2015-10-01,60.5079701635599,78.0224970084766,84.7638778489512,93.314252977085,84.2385999366009,81.3838415480104,82.959275799031,89.1522787847639,81.6923637986416,96.4690587520822,65.532853026195,95.4687723802971,62.2166565997416,68.2138693226543,90.4788011711299
2015-11-01,55.8708974684343,75.9887209691202,83.7033121269219,93.8982667826834,82.9060399298467,78.2956220685016,82.0300189656988,89.7644071403236,80.4563869111424,95.3971120984662,64.1174958144898,96.5574879529958,57.8325425272962,63.8082710842864,84.3886604436745
2015-12-01,48.3003503093223,75.4682398444708,83.6579707414109,93.4603176699744,83.0293178543374,78.2676798153639,82.6059232157929,89.6769370376502,80.201007918786,94.451634100206,64.616795886369,96.2479850887255,56.3136803788173,62.9499163235631,83.3520033507526
2016-01-01,40.8561357654381,74.0281284549528,82.3008645370556,86.0450833178912,83.1109669193392,77.9856819215493,82.7696845479823,90.1626745889281,78.4288010635996,92.1483754523459,63.4253371072224,90.3173094175501,55.2130813943802,61.3735447696691,84.7311743588416
2016-02-01,42.8403259670182,74.5996078983266,82.5336771688461,84.8160187902045,83.8159879949774,79.8438554392131,82.607248789661,90.1357887360946,78.2576907741009,92.2444412279963,62.9620481866752,80.3004880383424,57.6810306550806,63.6263198964388,92.3113159642147
2016-03-01,48.7411721657486,76.9880112129022,84.4130508403838,88.420004320186,85.8493852963294,81.7091512432969,82.9022313876676,93.9638569667471,78.8859202211605,92.1175100846086,64.4161068015366,81.9974417738409,61.1918577556332,66.4599925794348,95.5888071807272
2016-04-01,52.2763824693624,78.8288644849796,86.894977986498,89.8076419098481,88.4647416075738,86.9673941314849,84.3143492361394,94.1913511505792,81.6000989789552,93.2142969725446,68.8990343510333,81.3630972654559,61.9989456054802,66.7024781134674,96.3005353059162
2016-05-01,57.6539307047385,79.9487025850008,89.6228246803548,90.9174441197633,92.4680459394257,92.4018086403841,85.9042990614853,98.4963304946844,82.0518851481532,94.4455526859113,68.4984075459178,81.0869650850534,59.9794896339936,65.1363219680881,98.1240138001269
2016-06-01,60.2313572060953,81.6406635920858,92.5713066338206,93.7487482659386,96.8334029204587,96.6571762210885,88.8346187646167,104.305305859596,81.6175603959102,93.5662145780377,68.5507408817557,72.5410387882368,60.2566806763067,65.9799582161551,99.318465735493
2016-07-01,57.2788042414514,81.3694040764544,90.3472437760224,95.4308483163921,93.3172905171799,92.0438846155102,82.4775395070823,104.804123702575,80.5464024479908,88.5629409714383,71.7796693567579,76.654630313685,63.4925515539242,69.1265740822104,105.898664817471
2016-08-01,58.4156260405454,80.5392766340717,89.1453147442312,94.5913624412004,91.5497949416573,91.8529615906022,77.7010437704397,103.686079343154,80.5342581315044,88.996036053864,71.2806197555844,72.6947567364571,63.7801970597805,68.9025792551667,105.810732391401
2016-09-01,59.0866951171747,79.904488263707,88.6102074406232,95.1440591925101,90.5359621256304,90.3438415231742,75.433376047358,104.458746277017,80.6091167790433,89.0125381492305,71.4192960116241,73.0512586877587,62.8284541373766,68.2236358811267,104.5806893216
2016-10-01,64.3941196519967,79.5247471179628,87.3929451730926,95.068121230059,89.3546732790173,88.3731916119829,75.5280584508975,103.160997553254,78.7241120465429,84.5768444588054,72.3236759028583,72.9663904748691,64.1328563209022,69.6240800721552,98.9885124234465
2016-11-01,60.9262896323183,82.2293066363336,87.8752158914864,94.161634625395,89.9212661037452,88.9100808786694,75.0562623693952,104.706560818276,79.7076746708165,84.053105938991,74.9555942082878,74.5104395420476,71.5266922132688,76.5039354161568,96.9561682050261
2016-12-01,69.5857655672805,82.7402760590208,87.6556163384438,87.3601858859432,90.2865134141204,92.187531972371,74.6958119233552,101.897390105173,81.4139028048439,82.8387297331408,79.8557393475056,75.0291525343376,73.535057243213,77.8763364635492,90.820996316162
2017-01-01,70.2307032619055,84.2962747020112,89.4665849582414,88.6107999963544,92.1319827376467,93.106999158277,77.8856321835609,103.7442702826,83.4259798408469,82.235691947286,84.7276558989176,76.7933070168653,74.5445265546024,79.0583128428894,93.5766533213621
2017-02-01,70.098830779851,85.2441816768666,89.2755037613898,85.5777899495137,91.7378567777095,90.8047090954202,78.1062378781013,105.30409351626,85.1732783106903,83.4166448939828,87.0942989929176,76.753583796174,77.9404174115474,81.8045164290196,97.2936206380794
2017-03-01,65.9376104142463,84.0094545731014,87.6787365344976,84.3061304050029,90.4066449662366,87.7467091562109,77.3962579057902,105.68233002245,82.7660156698831,82.6823998900048,82.8574562863366,76.447869763552,77.3427179285817,81.3531449974933,96.7421557987415
2017-04-01,67.4368804459275,82.306174936746,86.8102202449673,82.7978742924667,89.4247442630518,86.0047384943011,78.7983269414574,103.542534851424,82.4982702440538,84.6941707565097,80.0968754735682,73.741388256742,74.0413559838786,80.062136570885,99.3680274407372
2017-05-01,64.8664201318512,82.4169934424089,88.1499871683177,82.407214565117,91.8185306779642,87.2088382657866,83.4205994618062,105.484363462125,82.1571192317892,85.7701518856846,78.205975875593,68.5055985244867,72.2387222672905,79.0819412690597,96.7720825441716
2017-06-01,60.6097116812306,81.6412983035941,87.1149390473029,82.0291248962526,91.520723598747,85.311117722856,86.5981942909168,104.14565110617,78.996844869199,85.3657638759832,72.0319169456509,70.2587160416059,71.7078608917307,79.2165483147644,97.8509819306304
2017-07-01,62.9073598983862,83.0051567273091,87.4995281673499,83.3974434069502,91.6761202029931,86.7602947086694,85.4271560767869,103.799573073707,79.438063469615,86.0232423640561,72.2366378721791,68.9156061410605,75.3873155835225,82.1162100409242,95.6074876358951
2017-08-01,66.4094572122414,83.7582594184339,85.5525747598376,83.6177598563351,88.501532608401,85.9330356412647,78.490741847249,100.941851412507,79.3717092777595,86.4104346441231,71.6742939395913,70.7484884515436,81.555210961382,88.3903543315102,99.4031663839155
2017-09-01,70.7409385799233,84.5881378422746,86.1012459633324,82.5600355066516,89.2127223890625,87.6351289225123,79.6119109463052,99.9783230732136,80.3423540984385,87.966869243291,72.004330270638,74.0760171977802,82.6782798933816,90.49802240698,101.80753849714
2017-10-01,73.276457646668,84.4383765299063,85.3010852803577,82.6291091732168,88.6024856563106,87.7937915072957,79.0782484763139,98.2872156819027,78.6387709933836,87.0099178964624,69.484244965455,78.0869434121734,83.390082267703,92.9482531669374,99.063287582762
2017-11-01,78.9532629209756,84.8056757586503,85.5816622872068,81.7823201849168,89.1912239248,87.2234806247077,80.3272079371783,99.8031968768598,78.7438954543925,87.1235886633722,69.5800233499083,82.675083951837,83.4561094579177,92.6184592777244,99.2755011152874
2017-12-01,80.8282382265122,84.2313929824289,84.8494633487918,77.5840810061622,88.2004864857084,85.3160052987176,81.4023164354508,98.1486246509589,80.4022511310102,88.0214214474482,72.0700723052629,74.0994083362186,84.1139567879696,92.1526908526716,97.3496140134905
2018-01-01,87.4118607708469,87.1013304092583,87.030097859851,78.1925959249249,90.6371386690503,87.0105705167065,86.0877076072234,99.5261274831292,82.7602684573753,90.3655339779087,74.4432956502889,75.4533507922824,88.569625777132,96.9923064166321,102.668458547787
2018-02-01,82.1115023494246,88.2560141464755,88.6693948273597,79.197394344428,92.9179838475884,90.9101641322488,86.862448063897,101.040599111124,83.1635135690154,91.9022554659343,73.6069926916583,77.6960816343106,88.6069403102563,96.8598027819917,102.114457230243
2018-03-01,82.8147094349949,87.8596047137008,90.0423751115807,82.3329332592895,93.9957160027723,92.7363395710174,89.112536214523,100.072531025386,84.3575891716446,92.2169625200811,75.7627289076337,78.2752110409024,84.4710715464722,92.8956197001583,101.559908239562
2018-04-01,88.3974516151316,89.5455486871334,91.6634710355063,84.3225589223627,96.0935168784394,94.1276686773274,93.6501782106935,100.8913522355,84.6331089015805,92.419073291156,76.118527269919,78.5918444876957,86.4454439919136,96.0620468794594,102.303664174783
2018-05-01,94.5963960644541,89.7299072368491,91.8468087846617,85.4611310463254,96.78577136753,92.2443304743741,94.4146759358911,104.90665212783,83.0942811663399,89.0125540566416,76.6221712103283,77.3963629596033,86.7885272680364,96.429104250021,100.127112018057
2018-06-01,93.6685284318387,87.9256389983192,88.9360588919009,80.9834024277276,93.3761537034366,86.491996892321,90.4768237887596,105.057227870995,82.192343048331,88.0085559614843,75.8318439298824,78.0304507588384,86.9766799163564,96.8299249452796,98.7448348612203
2018-07-01,93.0288632112681,84.1386619238291,86.350949361902,79.6419647818268,89.9737101506451,83.1495751323821,86.6705312137729,101.941361918455,80.9606147754666,87.1247166484522,74.2196709492035,82.6354824151365,79.7722629030219,88.0272701685695,95.0827141753902
2018-08-01,91.9861252693974,82.7053223318989,84.8389349398371,75.3214778200083,88.7059537100676,81.6111582232678,90.4015800144155,96.5050410343045,80.2832171520988,85.7433562671294,74.3121135239596,84.5656108243111,78.1184713365248,85.5762758054355,92.0494611203174
2018-09-01,98.7244994789821,81.1486586007642,82.6475130217991,73.7337860503149,85.6236348020804,79.2659119937369,85.8049639349288,93.8236918578554,79.9493012447106,86.4511886654471,72.838961608704,86.6972473623904,77.4449164346579,84.5405618750598,91.1666687075592
2018-10-01,100.222169271049,82.2829437130108,83.3857932229771,77.4484358837185,86.3732482923587,79.2864946217618,87.3742120676481,94.7905262085684,79.1466165016052,86.0870478957778,71.5566935700606,88.1518003891444,79.3549863873193,86.102586042453,92.6028821048228
